1	discipline		audio/001_discipline.mp3
2	explores		audio/002_explores.mp3
3	organisms		audio/003_organisms.mp3
4	lies		audio/004_lies.mp3
5	intersection		audio/005_intersection.mp3
6	aiming		audio/006_aiming.mp3
7	molecular structures sucj as proteins, carbogydrates, lipids. and nucleic acids		audio/007_molecular_structures_sucj_as_proteins_carbogydrates_lipids_and_nucleic_acids.mp3
8	constribute		audio/008_constribute.mp3
9	tissues		audio/009_tissues.mp3
10	molecules		audio/010_molecules.mp3
11	boichemists		audio/011_boichemists.mp3
12	sustained		audio/012_sustained.mp3
13	theme		audio/013_theme.mp3
14	metabolism		audio/014_metabolism.mp3
15	maintenance		audio/015_maintenance.mp3
16	enzymes		audio/016_enzymes.mp3
17	act		audio/017_act.mp3
18	catalysts		audio/018_catalysts.mp3
19	accelerate		audio/019_accelerate.mp3
20	moleculat genetixs		audio/020_moleculat_genetixs.mp3
21	investifates		audio/021_investifates.mp3
22	encoded		audio/022_encoded.mp3
23	described		audio/023_described.mp3
24	moleculat biolegy		audio/024_moleculat_biolegy.mp3
25	assential		audio/025_assential.mp3
26	heredity		audio/026_heredity.mp3
27	patactical applications		audio/027_patactical_applications.mp3
28	deseases		audio/028_deseases.mp3
29	insights into		audio/029_insights_into.mp3
30	rely heavily		audio/030_rely_heavily.mp3
31	recombinant		audio/031_recombinant.mp3
32	ranging		audio/032_ranging.mp3
33	insulin to biofuels		audio/033_insulin_to_biofuels.mp3
34	pressing curiosity		audio/034_pressing_curiosity.mp3
