1	criminologists	意味: 犯罪学者\n基本形: criminologist\nアクセント: krĭm-ĭ-NŎL-ə-jĭsts\n類義語: crime researchers, penologists, forensic scientists	audio/001_criminologists.mp3
2	criminal once caught and convicted	意味: 逮捕されて有罪判決を受けた犯罪者\n類義語: offender upon arrest and conviction, felon once apprehended	audio/002_criminal_once_caught_and_convicted.mp3
3	until well	意味: 〜するまでは；かなりの期間〜するまで\n類義語: not until, only after, before	audio/003_until_well.mp3
4	consisted primarily	意味: 主に〜から成り立っていた\n類義語: was mainly composed of, was chiefly made up of	audio/004_consisted_primarily.mp3
5	beatings	意味: 打擲；むち打ち；殴打\n基本形: beating\nアクセント: BĒT-ĭngz\n類義語: floggings, whippings, corporal punishment	audio/005_beatings.mp3
6	torture	意味: 拷問；苦痛を与えること\nアクセント: TÔR-chər\n類義語: torment, cruelty, brutality	audio/006_torture.mp3
7	banishment	意味: 追放；国外退去\nアクセント: BĂN-ĭsh-mənt\n類義語: exile, expulsion, deportation	audio/007_banishment.mp3
8	exile	意味: 追放；亡命；流刑\nアクセント: ĔG-zīl\n類義語: banishment, expulsion, ostracism	audio/008_exile.mp3
9	fines	意味: 罰金；科料\n基本形: fine\nアクセント: fīnz\n類義語: penalties, charges, monetary punishments	audio/009_fines.mp3
10	confiscation	意味: 没収；押収\nアクセント: kŏn-fĭ-SKĀ-shən\n類義語: seizure, appropriation, forfeiture	audio/010_confiscation.mp3
11	property	意味: 財産；所有物；不動産\nアクセント: PRŎP-ər-tē\n類義語: assets, possessions, estate	audio/011_property.mp3
12	imprisonment	意味: 投獄；禁固；収監\nアクセント: ĭm-PRĬZ-ən-mənt\n類義語: incarceration, confinement, detention	audio/012_imprisonment.mp3
13	lesser offenses	意味: 軽微な犯罪；軽い罪\n類義語: minor crimes, petty offenses, misdemeanors	audio/013_lesser_offenses.mp3
14	persuaded	意味: 説得された；納得させられた\n基本形: persuade\nアクセント: pər-SWĀD-ĭd\n類義語: convinced, influenced, prevailed upon	audio/014_persuaded.mp3
15	gradually	意味: 徐々に；少しずつ\nアクセント: GRĂJ-ū-ə-lē\n類義語: slowly, progressively, incrementally	audio/015_gradually.mp3
16	confinement	意味: 監禁；拘禁；閉じ込め\nアクセント: kən-FĪN-mənt\n類義語: detention, imprisonment, isolation	audio/016_confinement.mp3
17	attempts	意味: 試み；努力；企て\n基本形: attempt\nアクセント: ə-TĔMPTS\n類義語: efforts, endeavors, tries	audio/017_attempts.mp3
18	offenders	意味: 犯罪者；違反者\n基本形: offender\nアクセント: ə-FĔND-ərz\n類義語: criminals, perpetrators, wrongdoers	audio/018_offenders.mp3
19	reformatories	意味: 感化院；少年院；矯正施設\n基本形: reformatory\nアクセント: rĭ-FÔR-mə-tôr-ēz\n類義語: juvenile detention centers, correctional facilities, reform schools	audio/019_reformatories.mp3
20	inmates	意味: 収監者；受刑者；入所者\n基本形: inmate\nアクセント: ĬN-māts\n類義語: prisoners, detainees, convicts	audio/020_inmates.mp3
21	significant	意味: 重要な；著しい；意義のある\nアクセント: sĭg-NĬF-ĭ-kənt\n類義語: important, notable, considerable	audio/021_significant.mp3
22	correctional	意味: 矯正の；刑事施設の\nアクセント: kə-RĔK-shən-əl\n類義語: rehabilitative, penal, disciplinary	audio/022_correctional.mp3
23	probation	意味: 保護観察；執行猶予\nアクセント: prō-BĀ-shən\n類義語: parole, supervised release, conditional freedom	audio/023_probation.mp3
24	parole	意味: 仮釈放；保護観察付き釈放\nアクセント: pə-RŌL\n類義語: early release, conditional discharge, supervised freedom	audio/024_parole.mp3
25	suspended	意味: 停止された；猶予された；一時停止した\n基本形: suspend\nアクセント: sə-SPĔND-ĭd\n類義語: deferred, postponed, withheld	audio/025_suspended.mp3
26	supervision	意味: 監督；管理；指導\nアクセント: sū-pər-VĬZH-ən\n類義語: oversight, monitoring, management	audio/026_supervision.mp3
27	requirements	意味: 要件；必要条件；義務\n基本形: requirement\nアクセント: rĭ-KWĪR-mənts\n類義語: conditions, obligations, stipulations	audio/027_requirements.mp3
28	honest	意味: 正直な；誠実な\nアクセント: ŎN-ĭst\n類義語: truthful, sincere, trustworthy	audio/028_honest.mp3
29	trustworthy	意味: 信頼できる；信用に足る\nアクセント: TRŬST-wûr-thē\n類義語: reliable, dependable, credible	audio/029_trustworthy.mp3
