1	considerable progress	意味: 相当な進歩；著しい前進\nアクセント: kən-SĬD-ər-ə-bəl\n類義語: significant advancement, substantial improvement, notable gains	audio/001_considerable_progress.mp3
2	elevating public awareness	意味: 社会的認識を高めること；公衆の意識を向上させること\nアクセント: ĔL-ĭ-vāt-ĭng\n類義語: raising public consciousness, increasing awareness, promoting public understanding	audio/002_elevating_public_awareness.mp3
3	inequalities between the sexes	意味: 男女間の不平等；性差別\nアクセント: ĭn-ĭ-KWŎL-ĭ-tēz\n類義語: gender disparities, sexual inequality, gender discrimination	audio/003_inequalities_between_the_sexes.mp3
4	the National Organization for Women	意味: 全米女性機構（NOW）\n類義語: NOW, feminist organization, women's rights group	audio/004_the_national_organization_for_women.mp3
5	like-minded activists	意味: 志を同じくする活動家たち\nアクセント: ĂK-tĭ-vĭsts\n類義語: fellow advocates, similarly committed campaigners, allied activists	audio/005_like_minded_activists.mp3
6	promote	意味: 促進する；推進する；昇進させる\nアクセント: prə-MŌT\n類義語: advance, support, advocate for	audio/006_promote.mp3
7	women's rights through legislation	意味: 立法を通じた女性の権利\nアクセント: lĕj-ĭ-SLĀ-shən\n類義語: women's legal rights, female rights via law, gender equality through lawmaking	audio/007_women_s_rights_through_legislation.mp3
8	lobbied for the end of job discrimination	意味: 就職差別の廃止のためにロビー活動を行った\nアクセント: LŎB-ēd\n類義語: advocated for ending workplace discrimination, campaigned against employment bias	audio/008_lobbied_for_the_end_of_job_discrimination.mp3
9	secure	意味: 確保する；獲得する；安全な\nアクセント: sĭ-KYUR\n類義語: obtain, achieve, gain	audio/009_secure.mp3
10	the Equal Rights Amendment	意味: 男女平等憲法修正条項（ERA）\nアクセント: ə-MĔND-mənt\n類義語: ERA, gender equality amendment, equal rights provision	audio/010_the_equal_rights_amendment.mp3
11	passed by Congress	意味: 議会によって可決された\n類義語: approved by Congress, enacted by Congress, adopted by the legislature	audio/011_passed_by_congress.mp3
12	subsequently	意味: その後；続いて；次に\nアクセント: SŬB-sĭ-kwĕnt-lē\n類義語: afterward, later, thereafter	audio/012_subsequently.mp3
13	ratification	意味: 批准；承認；正式承認\nアクセント: răt-ĭ-fĭ-KĀ-shən\n類義語: approval, endorsement, confirmation	audio/013_ratification.mp3
14	the Supreme Court's decision	意味: 最高裁判所の判決；最高裁の決定\n類義語: the court ruling, the judicial decision, the highest court's verdict	audio/014_the_supreme_court_s_decision.mp3
15	forge a new sense of identity	意味: 新しいアイデンティティ意識を形成する\nアクセント: fôrj\n類義語: create a new identity, build a fresh sense of self, develop a new identity	audio/015_forge_a_new_sense_of_identity.mp3
16	feminist	意味: フェミニスト；女性の権利を主張する人；女性解放論の\nアクセント: FĔM-ĭ-nĭst\n類義語: women's rights advocate, gender equality supporter, women's liberationist	audio/016_feminist.mp3
17	provided	意味: 提供した；与えた\n基本形: provide\nアクセント: prə-VĪD-ĭd\n類義語: offered, supplied, gave	audio/017_provided.mp3
18	forum	意味: 公開討論の場；フォーラム；広場\nアクセント: FÔR-əm\n類義語: platform, venue, gathering place	audio/018_forum.mp3
19	encouraged	意味: 奨励した；励ました；促進した\n基本形: encourage\nアクセント: ĕn-KÛR-ĭjd\n類義語: supported, promoted, fostered	audio/019_encouraged.mp3
20	lesbianism	意味: レズビアニズム；女性同性愛\nアクセント: LĔZ-bē-ə-nĭz-əm\n類義語: female homosexuality, women's same-sex attraction	audio/020_lesbianism.mp3
21	rape	意味: レイプ；強姦；性的暴行\nアクセント: rāp\n類義語: sexual assault, sexual violence, violation	audio/021_rape.mp3
